,ra,dec
1127,3.557906182616156,-3.703422945351693
1128,3.571217461883916,-3.707132028402126
1129,3.551772501862529,-3.683711241702663
1130,3.549890326506653,-3.681085519175233
1131,3.563035036867123,-3.692561450904355
1132,3.568436696774341,-3.684894385068305
1133,3.363832427087172,-3.673301237835077
1134,3.367417316141201,-3.675223743277451
1135,3.381154100306326,-3.677518154158305
1136,3.379026451330914,-3.66998406467308
1137,3.398389723755216,-3.676266518280344
1138,3.405553013241943,-3.679068205962067
1139,3.362198610487319,-3.637609597345398
1140,3.37309490250069,-3.63623248226135
1141,3.401232226930205,-3.640774351766272
1142,3.384186351851184,-3.637101868350767
1143,3.384675689369967,-3.636572140909032
1144,3.387137471010679,-3.635363497961342
1145,3.435365651842959,-3.678483162101905
1146,3.410383430053993,-3.65758738992119
1147,3.432939933600442,-3.664230160713904
1148,3.45214773124464,-3.679958003204817
1149,3.460578669457274,-3.654063159085231
1150,3.44050695765028,-3.646374457973234
1151,3.458274120856672,-3.630265071342762
1152,3.365906089538811,-3.62388775106031
1153,3.380579200708411,-3.620653863842014
1154,3.379230415060693,-3.606448375393706
1155,3.392503587910599,-3.61983888108209
1156,3.395103435079269,-3.602742787877013
1157,3.373324786064528,-3.582087509120736
1158,3.392727571791911,-3.595079469871087
1159,3.382937076681265,-3.584550700093955
1160,3.41856557403157,-3.613268102777142
1161,3.424305061275623,-3.612809133972779
1162,3.438679910742069,-3.619048630484093
1163,3.439898218868569,-3.613715624353921
1164,3.455288661380286,-3.611319432426398
1165,3.416406815062362,-3.596914142740065
1166,3.419016539644919,-3.597148798883565
1167,3.422884579523373,-3.595838558703671
1168,3.422321657561804,-3.579950898210157
1169,3.41614012747223,-3.571276024509343
1170,3.456837592442181,-3.584757138032756
1171,3.440042585575318,-3.575185867783034
1172,3.460918712734565,-3.5803325581461
1173,3.463338061634125,-3.58131805150949
1174,3.470051092642708,-3.668045776043158
1175,3.472934335995815,-3.664560470866047
1176,3.477959117870111,-3.65538136115135
1177,3.517223150136982,-3.67655784725222
1178,3.516226627790534,-3.670941914336697
1179,3.49847852351274,-3.664536509373883
1180,3.509359936309417,-3.658179991808749
1181,3.491349112076931,-3.646354927484817
1182,3.485817679649815,-3.645908248293369
1183,3.489110247701721,-3.640212856065136
1184,3.489272103850383,-3.640427926022733
1185,3.49795654649982,-3.651103200078425
1186,3.499032594553539,-3.641743558381495
1187,3.513926722239488,-3.63961086839908
1188,3.496207611682973,-3.638107298470843
1189,3.511229541820311,-3.627427889485785
1190,3.529555788849327,-3.66738899894071
1191,3.535376823187086,-3.673888358353428
1192,3.530916056293632,-3.665423479187695
1193,3.5386743086912,-3.662161087671615
1194,3.544283406379996,-3.66465303601582
1195,3.544737355758171,-3.663739868994481
1196,3.551028124564602,-3.666682704389221
1197,3.558873048070955,-3.663300320476497
1198,3.558862650862159,-3.662092633733038
1199,3.570928267955984,-3.663586953036785
1200,3.572525685536881,-3.659354061764471
1201,3.531533791100285,-3.646981735150462
1202,3.540418382647679,-3.642901417608831
1203,3.543957713609763,-3.640624338008966
1204,3.523206769234895,-3.626542141577754
1205,3.531438777736986,-3.627471652175652
1206,3.551572018250591,-3.6390265802081
1207,3.567644705183549,-3.652516742593345
1208,3.572878643614074,-3.650516651915849
1209,3.574639629188838,-3.647993472048725
1210,3.565049308620971,-3.627991818865498
1211,3.477403048066492,-3.613801330099286
1212,3.486187435156985,-3.618796609964582
1213,3.466206606232612,-3.606779021252752
1214,3.467046148363226,-3.603551956804612
1215,3.483118606714918,-3.610936618382267
1216,3.478940512244505,-3.604844388110027
1217,3.482170447507013,-3.600280822468602
1218,3.507344623635619,-3.619774052241429
1219,3.518426159743712,-3.620450658058874
1220,3.500777759127054,-3.599524127847262
1221,3.470902482972501,-3.591256967399612
1222,3.485483569360714,-3.57471538181698
1223,3.502919449497703,-3.580282186673174
1224,3.53336397441335,-3.622318879166807
1225,3.541490793607959,-3.61747934257814
1226,3.537461274508283,-3.597362656414326
1227,3.554374793040417,-3.607731124601677
1228,3.555535807734792,-3.608412241340476
1229,3.563579951665389,-3.608024340978571
1230,3.522848296553701,-3.597126792465205
1231,3.540901460520975,-3.584425473430433
1232,3.547088988694883,-3.588937464219752
1233,3.542710234820782,-3.586886678012827
1234,3.527460306531816,-3.577522704385895
1235,3.530278600363852,-3.577768086169444
1236,3.527309234560549,-3.570703952488684
1237,3.548371301856773,-3.573951108521796
1238,3.662545332678711,-3.903863959077302
1239,3.654373558513726,-3.826176581610385
1240,3.715207734105509,-3.871650800061625
1241,3.78227819593061,-3.862979106535488
1242,3.659250799303619,-3.742309522044748
1243,3.621407714901139,-3.632367647120227
1244,3.966548515356159,-3.762383763014387
1245,3.975620165026438,-3.712204554083181
1246,3.597032268686611,-3.995967907996649
1247,3.591062339558665,-3.993223552232817
1248,3.597105019804165,-3.992049928083274
1249,3.606371109626862,-3.993707471761413
1250,3.613653035057439,-3.984615981629304
1251,3.626495694332878,-3.982832544251137
1252,3.620953944318807,-3.977529122471087
1253,3.625842548438915,-3.978975406563356
1254,3.610041644089341,-3.959420748401606
1255,3.630692242909029,-3.967402213389247
1256,3.679419089628678,-3.996781032845576
1257,3.635491370054069,-3.985738962126413
1258,3.639212588632968,-3.973400251666187
1259,3.632278116117687,-3.970114311392797
1260,3.633443984601604,-3.963075496107015
1261,3.642182120868422,-3.963624617457137
1262,3.647367805048393,-3.962153606324579
1263,3.649259482745686,-3.961691943277653
1264,3.669412980472746,-3.966117415224401
1265,3.660812880328029,-3.96102484698808
1266,3.582773323755915,-3.957738741320331
1267,3.587487071238416,-3.951929899948057
1268,3.58137800592852,-3.945368983408778
1269,3.612876921408808,-3.954541038227263
1270,3.611299188032687,-3.947871974529361
1271,3.621437212486687,-3.955804345427647
1272,3.620669672661028,-3.946805059917293
1273,3.60080178524653,-3.923469060990656
1274,3.60552743303568,-3.924745083159332
1275,3.628229946387354,-3.92827777504186
1276,3.627482867338243,-3.927394601450697
1277,3.622451784802142,-3.922604739000334
1278,3.620688332401887,-3.915610161309027
1279,3.621098015469673,-3.903014573371737
1280,3.658594431753244,-3.954686967554556
1281,3.642628034441846,-3.94027499478533
1282,3.650569112629274,-3.936355316876356
1283,3.659212411098952,-3.931902151677435
1284,3.684829211193152,-3.955647353854235
1285,3.664835138530504,-3.934293638482487
1286,3.68423359263242,-3.930782009023024
1287,3.684946415814423,-3.932383893287966
1288,3.640905122823749,-3.925406951554833
1289,3.65119564301038,-3.921609732827127
1290,3.650431082907736,-3.907179828893936
1291,3.678764004668854,-3.927725924001915
1292,3.675211524452409,-3.921965084109632
1293,3.667106467326439,-3.910480112716991
1294,3.67253222046667,-3.908234060013657
1295,3.680054408991718,-3.907281333873201
1296,3.72387785348068,-3.99311272497982
1297,3.723877989807794,-3.991410675979518
1298,3.741405061962722,-3.997341777308853
1299,3.691219884276562,-3.972605178346167
1300,3.691909965904767,-3.962561944979436
1301,3.702311835029355,-3.966118252457471
1302,3.722316299263353,-3.984740124536754
1303,3.732047720017939,-3.973610411168748
1304,3.745124404275733,-3.973988557499671
1305,3.753997731751608,-3.963449943056441
1306,3.759375943958036,-3.961813599486783
1307,3.795673117883753,-3.979720760498981
1308,3.771483369515704,-3.969131441046131
1309,3.786361799579812,-3.961364904515063
1310,3.693264673969763,-3.952536959772515
1311,3.700443966251533,-3.953761498695215
1312,3.690153269942682,-3.945081324022071
1313,3.712554928264352,-3.933021529148055
1314,3.71736304763209,-3.939495982396659
1315,3.740556791102998,-3.935332667381355
1316,3.70525581951043,-3.929106613670232
1317,3.692198028996786,-3.907341815785624
1318,3.694051240105661,-3.90259680623756
1319,3.694905209479471,-3.904115089051244
1320,3.702461020582553,-3.907610690510739
1321,3.730677080346573,-3.917910662036325
1322,3.754315298879781,-3.952543538286689
1323,3.759625259463939,-3.956167318310448
1324,3.768721914069772,-3.950864016723789
1325,3.769873161214867,-3.941920507148096
1326,3.765870125175908,-3.930787141599055
1327,3.769333048502199,-3.932451469159788
1328,3.789698793608953,-3.95271187799571
1329,3.794119372473877,-3.955665752870972
1330,3.782436067834787,-3.93541934696162
1331,3.775176658641255,-3.925970160632145
1332,3.776337322941291,-3.920686569394754
1333,3.782439140527792,-3.918442274898297
1334,3.772934065246224,-3.912355526730403
1335,3.794498722326233,-3.907667140714012
1336,3.58518630474345,-3.894301439158298
1337,3.589701274838805,-3.889634317606061
1338,3.603899474900654,-3.902065000484021
1339,3.590342872056841,-3.887908091582437
1340,3.597213932991943,-3.88578422024215
1341,3.606925047224495,-3.890026188453886
1342,3.630594269124492,-3.899374871349373
1343,3.619192440868454,-3.89018473958208
1344,3.613306878338892,-3.875151932016691
1345,3.61859813459143,-3.880379243527076
1346,3.581275895665133,-3.868215530547479
1347,3.592918515522805,-3.853247274931657
1348,3.613843809378451,-3.874639848858211
1349,3.637187160458684,-3.890070528433329
1350,3.639034923446479,-3.893439682381308
1351,3.646865069612582,-3.900183133068676
1352,3.644443800418966,-3.887086947134175
1353,3.635217489534519,-3.877093591183268
1354,3.673762281725338,-3.877286827821281
1355,3.642672051003662,-3.873245832814584
1356,3.642587931850046,-3.873031059457725
1357,3.649737417298243,-3.874580304575869
1358,3.655027206377508,-3.849743513778261
1359,3.685370489102998,-3.871023047125115
1360,3.680151424854636,-3.86773288692455
1361,3.589718927066625,-3.845201087467911
1362,3.576643924134714,-3.837063051403341
1363,3.584681410711958,-3.837552502212333
1364,3.594814532490585,-3.839310541537061
1365,3.623736838260283,-3.834156848909898
1366,3.604600061103446,-3.832759817955919
1367,3.61996298046414,-3.833138567982899
1368,3.583221205529103,-3.813760003493619
1369,3.597338542339772,-3.81579870577036
1370,3.610931956446404,-3.813493119886004
1371,3.620691248147183,-3.792055622049468
1372,3.624543494565974,-3.7917950156663
1373,3.633160242218308,-3.821710216624917
1374,3.64292488479291,-3.821440397405499
1375,3.650123268517212,-3.821954204284215
1376,3.650416472610779,-3.822315948288928
1377,3.660117082875831,-3.836028226706656
1378,3.662141623889112,-3.835403334390492
1379,3.663836325287669,-3.826788075175603
1380,3.660981156835428,-3.822777507401724
1381,3.686822640786346,-3.828824735191673
1382,3.661149547026165,-3.81714661536166
1383,3.661763506848299,-3.816626773203564
1384,3.670882852298632,-3.811425810685921
1385,3.674189252699861,-3.816180133777875
1386,3.664794075165111,-3.793037600604933
1387,3.682107454304066,-3.797646869735791
1388,3.694336180438694,-3.884499466613552
1389,3.707254119762703,-3.874843069877115
1390,3.730474500296608,-3.897731244105168
1391,3.734472361803292,-3.893972238801884
1392,3.733528763621377,-3.890927122876822
1393,3.718143685503455,-3.881629194321096
1394,3.73086647178783,-3.880707334212219
1395,3.731923846906513,-3.876996696828705
1396,3.701150097972006,-3.873145838415939
1397,3.691615799310885,-3.864841170129808
1398,3.715030288898756,-3.869704533998848
1399,3.703319185935231,-3.863551022968613
1400,3.715170215888037,-3.867338198397932
1401,3.696311861587799,-3.851782377106895
1402,3.698557543608513,-3.847475016799776
1403,3.708076745215524,-3.850871551995447
1404,3.702164153794481,-3.847483493391466
1405,3.71733740261966,-3.86843811716444
1406,3.725898939851934,-3.868317517723369
1407,3.734237901622676,-3.867903860724203
1408,3.739172205566859,-3.8653855276226
1409,3.724542936440439,-3.85657169492884
1410,3.720713107353165,-3.850458725466136
1411,3.727600148419496,-3.849701646178059
1412,3.736531347354575,-3.855594901876509
1413,3.764232364200284,-3.896867840739371
1414,3.765585893066247,-3.894494017510522
1415,3.778887967167551,-3.900319447427829
1416,3.79500281566296,-3.890598543365799
1417,3.796150687020372,-3.879136040362914
1418,3.752880029865012,-3.870098460832196
1419,3.762640960033241,-3.86240626438105
1420,3.767695845089686,-3.861662746832246
1421,3.750708537764309,-3.854465557950979
1422,3.771464232635362,-3.859060287356321
1423,3.775768122403139,-3.855878291791596
1424,3.780152894247861,-3.851020902820472
1425,3.782157900486322,-3.847629017821934
1426,3.793262642440838,-3.858214935558631
1427,3.700242061427384,-3.842241631835745
1428,3.729384796437796,-3.844811905992539
1429,3.731129863170481,-3.84142041141755
1430,3.737259606884536,-3.839979198192767
1431,3.729711204083483,-3.825812938893831
1432,3.74259614463438,-3.820773089328654
1433,3.688441441812787,-3.811643844828555
1434,3.714953111950395,-3.809330617859439
1435,3.692146064458431,-3.796456447319386
1436,3.705418165608108,-3.802105668045439
1437,3.708689276248403,-3.800033741741525
1438,3.722794379034648,-3.811299019627236
1439,3.731101149599126,-3.811570875230963
1440,3.739146280458425,-3.807464374378073
1441,3.718297492187844,-3.797576769541931
1442,3.732255159249783,-3.800008369937519
1443,3.737252177525326,-3.80047965886373
1444,3.735800200823848,-3.791913326842085
1445,3.739145541469467,-3.797079836394834
1446,3.757854130123927,-3.846403808243793
1447,3.76130152199034,-3.840414814231675
1448,3.748353103640038,-3.819040810193301
1449,3.755368326910544,-3.820707289757353
1450,3.76000848842016,-3.824578892725006
1451,3.765658950265465,-3.824054015577843
1452,3.797820879982978,-3.842880458488184
1453,3.772392847624703,-3.830222146325407
1454,3.789576290249474,-3.822904067057926
1455,3.789588496352748,-3.822634016984005
1456,3.755050307337084,-3.815066589476884
1457,3.749386790505868,-3.811703553079144
1458,3.755728943472693,-3.806299590904032
1459,3.766994723677747,-3.812841237882969
1460,3.775184744543062,-3.814163314674081
1461,3.784449146283497,-3.801263674264214
1462,3.782669742049976,-3.794823610893609
1463,3.77863421283529,-3.791590177064426
1464,3.783418173579437,-3.791701935783916
1465,3.800847452352045,-3.99535770028746
1466,3.820112560925688,-3.986339004635194
1467,3.827000239120584,-3.974437566202868
1468,3.813455533511081,-3.963117660250238
1469,3.829082839899774,-3.985202188648694
1470,3.83950210248674,-3.966179783502083
1471,3.831421846548531,-3.963312662705805
1472,3.836156700873546,-3.964207755219701
1473,3.895025066096737,-3.998706035222707
1474,3.883844736686742,-3.991744562821557
1475,3.906061448159094,-3.993322084836804
1476,3.865275681846594,-3.960896790441397
1477,3.867530199410712,-3.960068537447294
1478,3.884241631652039,-3.973244269466292
1479,3.90351254816178,-3.982582335362228
1480,3.907650177277918,-3.980974405373937
1481,3.897091668751006,-3.958015299659042
1482,3.821371876243592,-3.950835904884666
1483,3.827629921370526,-3.939440719172434
1484,3.840683467186002,-3.935991089876026
1485,3.854453063180416,-3.938195287451551
1486,3.825574917633546,-3.927131166250046
1487,3.805728287651502,-3.902291178442113
1488,3.82142972808791,-3.907306708235254
1489,3.828464353447517,-3.917444204431836
1490,3.832317478246553,-3.906980385132719
1491,3.872527843284842,-3.954114343534135
1492,3.871008363278453,-3.949233337054274
1493,3.864950950091909,-3.931056682852075
1494,3.888915557958833,-3.95652792129101
1495,3.900700908447048,-3.95224573733286
1496,3.901234390475723,-3.952431663024946
1497,3.900744202416972,-3.950493828801378
1498,3.906882082984165,-3.946877741442007
1499,3.889945095058045,-3.933472129463627
1500,3.893665704607387,-3.934330938930787
1501,3.862227588294728,-3.920751535100247
1502,3.864415500233416,-3.918137083431712
1503,3.87504363160365,-3.906972112029399
1504,3.86985639561013,-3.904389944602102
1505,3.892036465180455,-3.917012703897127
1506,3.897916692127007,-3.92768249037452
1507,3.906750795095501,-3.925268178423831
1508,3.910094124440186,-3.922963988349046
1509,3.904339111447021,-3.92154328702225
1510,3.887786540378311,-3.911297765209186
1511,3.88465502870911,-3.907180185563968
1512,3.900983818691937,-3.90892053827443
1513,3.904278475814773,-3.912334893228062
1514,3.931524591403488,-3.997899651111337
1515,3.940021466139932,-3.998833739482263
1516,3.940376816619031,-3.998247822474712
1517,3.941231006421225,-3.998324905225472
1518,3.943413033270427,-3.99428108434817
1519,3.954466273571344,-3.98621410697302
1520,3.960575687913333,-3.987423754100159
1521,3.914889584567277,-3.979536943709206
1522,3.926524026019468,-3.98049314540772
1523,3.924590114381272,-3.973346143288929
1524,3.930634402772585,-3.972556793373926
1525,3.929998117236709,-3.960961963016454
1526,3.934785414322381,-3.957359275217862
1527,3.954153811732378,-3.984379391662142
1528,3.946997246040717,-3.958743845105188
1529,3.978537870038604,-3.974333071200313
1530,3.980792537642485,-3.980567060329478
1531,3.997798637869776,-3.974757916004547
1532,3.999503148960967,-3.973135086362262
1533,3.9118530211806,-3.953989374774165
1534,3.929807775348425,-3.943147175128412
1535,3.935520512748846,-3.948496186696568
1536,3.912109193028002,-3.930939201072698
1537,3.911609905985236,-3.929831777593541
1538,3.964367678405675,-3.945000862858884
1539,3.947994761441989,-3.933602138090749
1540,3.948906966612773,-3.933786335508535
1541,3.954993029662171,-3.942362788151525
1542,3.921172135613037,-3.923749178676613
1543,3.937572502269286,-3.90920697628802
1544,3.950356563352629,-3.926815114583405
1545,3.949868410905464,-3.924175764044249
1546,3.952513874938122,-3.919129133482002
1547,3.947369150363812,-3.903582413917144
1548,3.949764244506994,-3.903417171152436
1549,3.959071710525637,-3.909190470136912
1550,3.9587310308455,-3.905365731486904
1551,3.980138323530743,-3.949694425131645
1552,3.967913182910876,-3.924781458733085
1553,3.990967424811733,-3.926407741110272
1554,3.989694803904574,-3.922971415049119
1555,3.991792443086109,-3.906527368579935
1556,3.801802231652421,-3.888397793685153
1557,3.804860375211198,-3.886409984215458
1558,3.802996792089836,-3.883477618011989
1559,3.820833239510726,-3.876134006349594
1560,3.828415107989976,-3.884489804632716
1561,3.834819823903508,-3.879356576333146
1562,3.834963777516761,-3.879702104446327
1563,3.841505488378462,-3.883256855379372
1564,3.807543636813002,-3.868843982926431
1565,3.819177579177834,-3.873853577258829
1566,3.812741703410334,-3.855429269686453
1567,3.8212671337046,-3.85093302250819
1568,3.836211017844246,-3.864894776934417
1569,3.852575213701443,-3.873588855418975
1570,3.851025120536041,-3.868126252771458
1571,3.841580734097426,-3.864774239873007
1572,3.873933261837568,-3.879359450122841
1573,3.887382264387652,-3.892138262695509
1574,3.897367577864591,-3.889284206490995
1575,3.894816050118513,-3.886419096378924
1576,3.886581865571956,-3.880786317594721
1577,3.889441920014056,-3.879280883400134
1578,3.904513324108675,-3.881337726223025
1579,3.856229751781748,-3.86726392422216
1580,3.874453679471935,-3.867749194198356
1581,3.867417732501695,-3.858489425149272
1582,3.886457781340746,-3.847503099596054
1583,3.893178712929749,-3.851986006479357
1584,3.815960748097035,-3.837504890931863
1585,3.806574740098208,-3.829336414510645
1586,3.831614397695819,-3.837897309671472
1587,3.836640443893053,-3.824112058099304
1588,3.839048978972558,-3.825182652688049
1589,3.815663047331005,-3.818397683751974
1590,3.818968310082614,-3.817521916523905
1591,3.805405338641568,-3.793249201813142
1592,3.830304337058219,-3.814204457512695
1593,3.841837862517291,-3.810591094405435
1594,3.847880149704781,-3.808356398307316
1595,3.844621931436992,-3.80699765268812
1596,3.846512663357182,-3.807719064895093
1597,3.834020368144524,-3.7926802831813
1598,3.839053876966433,-3.792947223131146
1599,3.872996962106926,-3.840556896976626
1600,3.874647850082071,-3.835537076294663
1601,3.862764760587142,-3.830348786307527
1602,3.870865253165588,-3.821518579345901
1603,3.905729264187511,-3.827436098867931
1604,3.855753837931692,-3.816308799450051
1605,3.857842446643963,-3.814237785223622
1606,3.857971938553497,-3.805783383554262
1607,3.858976544802964,-3.806242371447963
1608,3.873574421727316,-3.811263991712099
1609,3.863304085858781,-3.80270982567485
1610,3.870393112566497,-3.799247323979508
1611,3.889927575564875,-3.815754558579124
1612,3.902105001576237,-3.814520201937531
1613,3.887287884894671,-3.791656374152603
1614,3.90696856953131,-3.800201912018023
1615,3.907487690392032,-3.793096618079516
1616,3.930212943313296,-3.876948706551934
1617,3.951273538415641,-3.894682758007053
1618,3.947604829151649,-3.888936133213736
1619,3.952799972422726,-3.876280351518521
1620,3.953328794861662,-3.874866053606688
1621,3.95572158345417,-3.874185042093793
1622,3.912341378332026,-3.870856331477255
1623,3.911725482596226,-3.868752369211425
1624,3.916965908080461,-3.851201205766619
1625,3.932211314149594,-3.859477957680954
1626,3.948874881048932,-3.872280168503198
1627,3.961258234093944,-3.867460072761585
1628,3.971885462750418,-3.896756895790029
1629,3.978055305312018,-3.900623849776416
1630,3.994537879387226,-3.892327759575024
1631,3.993140086767956,-3.868360448663061
1632,3.974786975496327,-3.845913839994859
1633,3.982682055140602,-3.856653801306467
1634,3.993005381413024,-3.852111393417785
1635,3.999154650977593,-3.865099542924806
1636,3.995499362319207,-3.851773160767799
1637,3.995017068093633,-3.84752371829984
1638,3.912289545696582,-3.827645660526187
1639,3.925317525602487,-3.830164577856317
1640,3.94538475178979,-3.84197295086443
1641,3.947507645829941,-3.820723603146048
1642,3.91729057827899,-3.81283279616259
1643,3.920575386114342,-3.806784313265277
1644,3.928450526695115,-3.816249969513109
1645,3.914288153356574,-3.794957479427088
1646,3.945671979590886,-3.815590302682166
1647,3.951561204159019,-3.791351211890148
1648,3.952395376598739,-3.801120136225134
1649,3.993417087556362,-3.835676457642597
1650,3.986728827248189,-3.824924664799785
1651,3.979108440103927,-3.817076557839822
1652,3.978418345515967,-3.806050369425547
1653,3.980563068171636,-3.810754114959581
1654,3.971896941983123,-3.798906219133832
1655,3.977839873002873,-3.794795399631053
1656,3.987490206024599,-3.800846937669156
1657,3.981836410560216,-3.796579789559297
1658,3.577291858292899,-3.78586742638154
1659,3.590216598599453,-3.784484767543093
1660,3.594957374046485,-3.789339930332193
1661,3.613230952669186,-3.768879049586563
1662,3.623689597564247,-3.773662142939702
1663,3.587878137304805,-3.758880745351537
1664,3.576855344071261,-3.75174298107786
1665,3.602075100066034,-3.755293023273095
1666,3.586203898560943,-3.745413443444931
1667,3.611159005888767,-3.753393256677769
1668,3.623921872396221,-3.753048512350323
1669,3.653535873805212,-3.790369394612343
1670,3.682277783887792,-3.77999395868305
1671,3.68304675214551,-3.773050956621772
1672,3.68691230469821,-3.768545513652755
1673,3.638614407310274,-3.763361347999254
1674,3.642211347904262,-3.760180493145312
1675,3.641599183613225,-3.758280696547073
1676,3.634044660272056,-3.736721320064725
1677,3.658688032661833,-3.742577350886473
1678,3.657823735497212,-3.738367128443889
1679,3.668074094674351,-3.763627276882052
1680,3.668174714125488,-3.751595254969484
1681,3.674153120478967,-3.745736056928973
1682,3.589768210086572,-3.722439498461548
1683,3.594894036537185,-3.726425671342791
1684,3.610121854199783,-3.72928344481339
1685,3.613033674613581,-3.725729437046694
1686,3.615155118335883,-3.724842242288914
1687,3.613465135631253,-3.709632702093192
1688,3.630709805869083,-3.716929020280881
1689,3.578879025507951,-3.706602828858907
1690,3.581824391787823,-3.699819468703084
1691,3.57911682244808,-3.682476984137309
1692,3.587125003158065,-3.684605478094817
1693,3.602873612025555,-3.690101860529604
1694,3.613557131472522,-3.699764874004929
1695,3.627991153889342,-3.691279429043385
1696,3.639188449699217,-3.734165612853945
1697,3.638472543310559,-3.729018109346702
1698,3.647896609730006,-3.730656339617804
1699,3.651324258169369,-3.728863226717914
1700,3.656442855868362,-3.728706278982802
1701,3.63467021695382,-3.711508029393637
1702,3.687269622080413,-3.72114421975153
1703,3.645970649709853,-3.698727413645007
1704,3.658331241454267,-3.70041403565271
1705,3.671046119919589,-3.702784076923173
1706,3.683440532146594,-3.682403190137545
1707,3.689728115110865,-3.770566286193085
1708,3.728562667452706,-3.77901480751707
1709,3.73081634510943,-3.784653476374244
1710,3.735055041393525,-3.778812826842886
1711,3.719637220755379,-3.767457841217281
1712,3.699031243191902,-3.760067701156099
1713,3.70935477410744,-3.752327297948877
1714,3.690835702325391,-3.73842052378845
1715,3.705250861943987,-3.746096243575681
1716,3.729017665879449,-3.754261173722564
1717,3.730763753925206,-3.739679628526606
1718,3.736039033973895,-3.736709925297428
1719,3.738083124911018,-3.740937609446321
1720,3.741441772686274,-3.738151081447274
1721,3.7624207626373,-3.791004031335522
1722,3.761502894992287,-3.784169286235305
1723,3.746506412083828,-3.763863464612207
1724,3.753260103787613,-3.765267020115855
1725,3.767851097597183,-3.774650311604671
1726,3.787344204471629,-3.786892342287799
1727,3.775237103073034,-3.770967704427999
1728,3.754087630945412,-3.749909320932134
1729,3.759795967586686,-3.756653567116538
1730,3.76829475808074,-3.752227279448412
1731,3.788652874764618,-3.739001688966402
1732,3.797825382587455,-3.73565173621164
1733,3.695239144247873,-3.73106229878379
1734,3.68791500158937,-3.725774705886348
1735,3.689942484817894,-3.725016567408976
1736,3.712406964079446,-3.714944528819399
1737,3.736939354479582,-3.734871116796132
1738,3.727909834435013,-3.712795500971737
1739,3.72735412934678,-3.710762794618581
1740,3.737487877411397,-3.718567212010325
1741,3.693540693391984,-3.706123789940571
1742,3.707554420190339,-3.707537024455117
1743,3.712407970149862,-3.705701908713562
1744,3.712293521072772,-3.700397061207574
1745,3.699827212522217,-3.684620102734773
1746,3.713382739915526,-3.693441931761322
1747,3.720735301264263,-3.70564364355381
1748,3.725994245215219,-3.704801495034619
1749,3.728863608205248,-3.700211485552518
1750,3.727919210423359,-3.697173473096406
1751,3.739150076512914,-3.698639934720971
1752,3.742190471920852,-3.697192610386176
1753,3.718806815466204,-3.682207671256599
1754,3.724420583225952,-3.684898330313534
1755,3.729893649514518,-3.690997340128302
1756,3.734765105464472,-3.691138343827877
1757,3.74137090512802,-3.689569949691456
1758,3.744756966971183,-3.728933620726202
1759,3.766798088677079,-3.71552646629266
1760,3.779416509758917,-3.733635619339096
1761,3.780836807307162,-3.732753190280969
1762,3.780597207232973,-3.728286410344487
1763,3.785314864183559,-3.728871123780849
1764,3.786279307975855,-3.72573239571468
1765,3.778524377692008,-3.716886252748667
1766,3.784385575852138,-3.713854760950965
1767,3.789860818269471,-3.721157834761907
1768,3.791605109913616,-3.719190675693627
1769,3.798767272171012,-3.710518306143728
1770,3.749033429940622,-3.694502754294021
1771,3.762991720905946,-3.701744704036326
1772,3.752257714449459,-3.689926117809023
1773,3.776595882428322,-3.699040755649581
1774,3.793037132994449,-3.69829427666529
1775,3.783245293710857,-3.690916546905918
1776,3.785581690840936,-3.691365897972007
1777,3.611324605886364,-3.673953685702935
1778,3.615801307660308,-3.672057396504433
1779,3.577889424252675,-3.64921476082863
1780,3.583991325279577,-3.638075213912772
1781,3.589200536748441,-3.636114805954027
1782,3.586357436935849,-3.634565640417255
1783,3.584908912869098,-3.633461772093314
1784,3.584622456685003,-3.632422395315611
1785,3.585300547960915,-3.631681484081881
1786,3.586433664238395,-3.628527164056684
1787,3.601569534252003,-3.637278898296485
1788,3.60781705800074,-3.646208407602266
1789,3.611839010137667,-3.642451545299245
1790,3.61895930085309,-3.632079231046765
1791,3.648806891529448,-3.672995421667386
1792,3.643088758176939,-3.655220811396585
1793,3.686701910676629,-3.678676901197785
1794,3.669451278676824,-3.655117202850934
1795,3.674634175788599,-3.66008633110599
1796,3.636337430822394,-3.638975715432366
1797,3.654835163932884,-3.641936062167415
1798,3.645337893743642,-3.626327708741722
1799,3.653338863117695,-3.629799142912055
1800,3.672787958166956,-3.644577988450349
1801,3.673344975474173,-3.631592118190444
1802,3.684420965764073,-3.633313365475654
1803,3.583984933106815,-3.603182705041892
1804,3.598742370848965,-3.606601961608961
1805,3.597775262904134,-3.605316241624163
1806,3.594000841070332,-3.602862899533785
1807,3.595700071053675,-3.600329798985009
1808,3.623188091256854,-3.613221356608511
1809,3.613654270359366,-3.607377711038477
1810,3.604680274057353,-3.599712766702904
1811,3.61645917523921,-3.603714864168206
1812,3.617455887359394,-3.60323247730518
1813,3.584440014071832,-3.594100191405018
1814,3.597685322211519,-3.592503431047557
1815,3.576938901357757,-3.576544762856813
1816,3.593688850872875,-3.579359031306098
1817,3.604137276087232,-3.579781798627764
1818,3.594672731688035,-3.576150104853187
1819,3.606935801663817,-3.593990579533696
1820,3.618231816705499,-3.573677461107827
1821,3.637704435252282,-3.605270626246396
1822,3.634601550923756,-3.597026178867484
1823,3.64352000362153,-3.598265669614399
1824,3.650470311517382,-3.609050935089632
1825,3.655519707701021,-3.602383705815235
